Id,SalePrice
2735,141017.95570074714
2736,140299.0219002079
2737,125652.71666051986
2738,131680.07571612787
2739,159901.4249297364
2740,136903.54602313307
2741,155170.96092494918
2742,164527.7046482383
2743,158979.53003229995
2744,170814.86960662928
2745,147040.17061575426
2746,129915.81873142839
2747,166863.24158207417
2748,129654.72788512411
2749,143292.87114877225
2750,131322.44657440306
2751,138296.69620440787
2752,167230.12176149327
2753,136431.82174375275
2754,200206.95607443762
2755,124996.92527160936
2756,99083.08224040513
2757,74317.24887422625
2758,108834.13866774575
2759,155853.3432387869
2760,127523.35730779196
2761,136858.56171013275
2762,141009.2278800276
2763,191765.07335216406
2764,155446.34530779498
2765,261366.24840917738
2766,119778.066433404
2767,92230.2190126608
2768,129314.1861526209
2769,144625.31379270565
2770,137305.15315931858
2771,116884.22028780135
2772,113730.16999748738
2773,175784.1289613583
2774,122270.14777962591
2775,107153.21953398157
2776,137568.85165166055
2777,161580.7398369926
2778,105930.46022514776
2779,132191.73624627953
2780,83815.61488640102
2781,93075.46382150183
2782,101622.62903490776
2783,103748.99709064722
2784,131078.52995002072
2785,138380.16302672343
2786,86215.95780707439
2787,118956.3323179336
2788,77653.53123609866
2789,164932.37818741286
2790,97164.57227034731
2791,112261.21082093667
2792,62542.44786948851
2793,145798.23331053747
2794,107201.66696584686
2795,130352.37845721835
2796,90382.34014822423
2797,163550.20423741906
2798,106587.851100664
2799,112707.24706060158
2800,63327.15299346617
2801,93107.29132517627
2802,125428.05171635505
2803,146297.0081519342
2804,113910.86154303204
2805,87078.73585499125
2806,86245.341301778
2807,155316.41649297904
2808,153780.42400148115
2809,130776.30220122135
2810,128512.76487081996
2811,151537.4564074389
2812,172794.2941586499
2813,153270.73000163044
2814,160030.64024730332
2815,87795.32166761723
2816,207722.28227339254
2817,172122.97512270408
2818,140630.37571091432
2819,214006.25490632723
2820,150630.65427962987
2821,125159.89327474825
2822,209576.9225168301
2823,221571.34447528986
2824,173056.81308551494
2825,141270.2433692647
2826,129535.24912756395
2827,135974.2724916445
2828,228160.72420393958
2829,180135.7397697517
2830,220338.01538490073
2831,185028.24650594895
2832,231035.12884061184
2833,340572.0173502636
2834,224909.0483289422
2835,235571.11267484803
2836,193851.8771787749
2837,153689.66547341514
2838,148648.98081675413
2839,192770.40263706597
2840,194524.240603626
2841,209379.46041175135
2842,244526.1416682603
2843,138349.1933947698
2844,169649.47138767628
2845,116179.96158917547
2846,207233.61847718377
2847,220570.3475349326
2848,207562.27493484275
2849,201476.76789200757
2850,289430.6467529553
2851,220229.6638113896
2852,244954.77571045997
2853,260423.38674638988
2854,140980.53309123404
2855,204971.2730137387
2856,200752.50800082285
2857,186058.59039469616
2858,198373.6727938959
2859,125954.79066957242
2860,132517.2853872825
2861,116719.75958884823
2862,205382.84940274202
2863,128744.6883017924
2864,237206.0206438578
2865,137115.93723378415
2866,134771.51189496322
2867,113019.58554171321
2868,102042.57070915464
2869,100132.12319307135
2870,135026.39677444327
2871,84263.38070360266
2872,73521.60738556074
2873,95509.27639205215
2874,133494.77594779085
2875,103493.88779509178
2876,175768.54019310963
2877,125044.77153087042
2878,158100.3583243545
2879,150673.36010408084
2880,103231.2632778474
2881,123727.58741639217
2882,165989.2856870009
2883,214086.10731613598
2884,238985.52708345733
2885,183669.42217418004
2886,218132.2191200204
2887,81461.08445821606
2888,137675.76708256843
2889,67765.10899059469
2890,82409.74518957718
2891,138388.2397695973
2892,48086.71290767176
2893,79303.23339339088
2894,69881.0081670478
2895,320958.7032598644
2896,283040.5195476717
2897,193034.62082995631
2898,146417.20774374602
2899,221446.99333537053
2900,161503.4639037814
2901,187815.2904964266
2902,185425.9637887669
2903,331316.98829859024
2904,364292.9362411581
2905,88042.93747166048
2906,206150.93637494362
2907,117734.42182598525
2908,131099.32134792686
2909,163279.40379460607
2910,86864.50417560794
2911,86883.23896453387
2912,147957.42582913072
2913,81679.20772726584
2914,80513.4342176067
2915,82426.17490718141
2916,85536.64222595791
2917,161485.77112882936
2918,113085.77390220757
2919,225238.90378990307
