Id,SalePrice
2735,133225.2846980366
2736,134068.4209690506
2737,122416.87041482203
2738,139098.98874144722
2739,153828.6318549435
2740,139686.88255136812
2741,143725.8876530238
2742,164013.61430038465
2743,150133.48839006686
2744,169882.24948697232
2745,145118.72312727832
2746,137411.4963470595
2747,155268.6042952405
2748,130202.83979760796
2749,134847.935498241
2750,122060.88954349919
2751,139465.97562171752
2752,180549.51106083544
2753,145904.7534490051
2754,218698.50423461624
2755,142507.48481558112
2756,96263.26952827068
2757,73497.34666752658
2758,102449.21164560571
2759,177220.71572677215
2760,123357.04860098571
2761,140830.71079322573
2762,140249.968585521
2763,188626.56337128443
2764,156508.65841761787
2765,295122.7986049823
2766,127030.680715307
2767,86933.62558974356
2768,120080.60725320227
2769,132886.37961184807
2770,141781.41555850502
2771,108931.6310121474
2772,109404.54044197778
2773,172457.2535422335
2774,138008.30262673556
2775,107327.60919583912
2776,144036.77027814405
2777,158183.17633336774
2778,114604.18409597776
2779,123513.41569229822
2780,89556.86509732969
2781,91821.37620381988
2782,102499.959380247
2783,99363.83184125848
2784,127873.17708148222
2785,141087.01704649022
2786,73095.09325907099
2787,124253.96151831372
2788,73973.80792323503
2789,168293.28870396642
2790,97992.96584851595
2791,109605.05447428071
2792,61998.62640173242
2793,141210.13223265528
2794,97603.53033695044
2795,121104.81530713438
2796,98886.93686118175
2797,177150.4382578498
2798,107472.17359562659
2799,110901.2755768497
2800,67536.70384673045
2801,107735.07304849708
2802,118073.65324815379
2803,147939.52574098733
2804,126705.35338020408
2805,96040.64379378819
2806,86116.94034332022
2807,171413.8866453533
2808,151279.60730300788
2809,124584.67507440435
2810,123361.35915284896
2811,166806.77035572255
2812,171837.74208479444
2813,162161.33202398007
2814,162369.8710132491
2815,93454.1694670653
2816,231427.61556535962
2817,167083.9457226805
2818,127185.38172588567
2819,202753.8038412201
2820,137421.29976951258
2821,109714.60650190024
2822,192555.71764567768
2823,327807.2935340947
2824,167183.22097043012
2825,152846.06543580993
2826,131902.5130708429
2827,133210.88530776804
2828,208722.99519060622
2829,228655.81620974359
2830,212202.06011816842
2831,179816.2241481792
2832,231354.10823051102
2833,303096.4555079782
2834,217582.2328705373
2835,233092.69224911384
2836,189033.7412002066
2837,152903.6927758612
2838,149316.95278721218
2839,170862.3241092496
2840,206695.31937828456
2841,199985.16089358897
2842,227610.21094887142
2843,147269.90364663684
2844,173467.52535723252
2845,132767.00903773546
2846,208666.79767144631
2847,216488.7972119746
2848,210131.13056164366
2849,193919.35236424598
2850,281784.96286713035
2851,207103.7423405423
2852,234886.3235771827
2853,236797.00985976076
2854,145917.1350622386
2855,204691.7076430156
2856,196634.56646130193
2857,189753.94111732987
2858,206626.04018373456
2859,106607.71325422249
2860,123077.23614998795
2861,116550.04455306639
2862,184515.3804021375
2863,130881.57927597027
2864,242384.53747278496
2865,143101.63763198123
2866,138379.5842914609
2867,106933.09647259653
2868,98993.87158801951
2869,94357.85948555957
2870,116247.61722903757
2871,85137.82477624151
2872,58226.59840959061
2873,95380.29071065689
2874,133788.1037814001
2875,108281.11710441293
2876,170781.83209907776
2877,155784.06521550516
2878,157319.2275437298
2879,123370.00020768247
2880,104930.47564353583
2881,143297.73299418204
2882,169988.57367392423
2883,196904.28879323305
2884,200814.7286474618
2885,183805.273316475
2886,218202.62988884695
2887,93824.03705735922
2888,146657.62850850553
2889,63126.630065540514
2890,83213.74904436154
2891,130040.67124542341
2892,47439.34700947746
2893,79794.96429456324
2894,60828.293065881175
2895,315757.9195352208
2896,268363.7732712494
2897,203379.6525134325
2898,152110.1730520497
2899,214414.10639328446
2900,158275.69330176507
2901,201331.93538484184
2902,175343.2089671253
2903,319211.5523843334
2904,338506.97807388153
2905,73467.82726924012
2906,201346.18935145004
2907,112318.53810609312
2908,138140.92855629625
2909,155366.99340184536
2910,83933.52145098572
2911,86060.52825911618
2912,154505.26233027817
2913,80383.18599623031
2914,78911.6711836811
2915,85241.46776162069
2916,84200.20518900228
2917,159152.14576418157
2918,112637.46487241724
2919,224813.9627256337
